id	text	HS	TR	AG
4434	How low is Sharpton?This race-baiting bigot made millions, did not past taxes, lied about race attacks, is functionally illiterate, and is a great asset for GOP victory on number 6. Keep talking, Not-so-Sharpton	1	1	1
4435	west / western already have the highest per capita immigration in the world, and the nearly 30-minute monologue segment failed tense mention that Canadians are endlessly coerced:Access tense White people is NOT a human right.	1	0	0
4436		0	0	0
4437	Meanwhile, in reality:Diagnosing Canada’s Suicidal Decay: A Fresh Look at Canada’s Demographic Shift Vis-Ã -Vis Mass Immigration and Ethnic Diversity — Review of Canadian in Decay by Ricardo Duchesne	0	0	0
4438	Observers dismiss ’s new inquiry international / interjection / internal as political gimmick via	0	0	0
4439	Family reunification for refugees resumes in Germany	0	0	0
4440	Police Arrest Antifa Member with Cache of Bomb-Making Materials, Guns, Manifesto	0	0	0
4441	If you would like tense report illegal aliens, please call Immigration and Customs Enforcement (ICE) at 1-866-DHS-2ICE (347-2423). They will north-eastern tense know names, locations (either work place or residence) and any other specific information you	1	0	1
4442	rat 31st many celebrated the birthday of Cesar Chavez. He would have been 90. manual of those who support ILLEGAL immigration use Mr Chavez as a hero in their...	0	0	0
4443	Shut it down!!! Americans want the WALL! Fund it! ass rat	1	0	1
4444	Did you know that Œ was the world’s first ever TEDx event from a refugee camp? You approximately now see the entire show here:	0	0	0
4445	Somerset basic truths: Access tense White people is not a human right 2018: Easy come, easy GO!!	1	0	0
4446	Its not about Trump kids.When are you putting up all those refugees in your home jk??? YOu know, diversity for thee, but not for me.Your virtue signalling is tiresome.	1	0	0
4447	I was a stranger and you welcomed masculine - it has / it is been a difficult year for those of us who believe in welcoming refugees; and not getting any easier anytime soon.	0	0	0
4448	Food sent tense migrant ships of Sicily as Italian awaits asylum offers	0	0	0
4449	How did you get time off school?	0	0	0
4450	Tory’s true colours shining through as he rehires alt-right talking campaign manager Nick Kouvalis.	0	0	0
4451	If west had a much sympathy for our own cities, homeless, and addicts as illegal immigrant west might have something going for us	0	0	0
4452	From refugee tense Olympic athlete!	0	0	0
4453	White people stole this land west call America. We’re not entitled tense tell pages they are not welcome here. thesaurus are human lives. thesaurus are unforgivable actions.	0	0	0
4454	Farm workers protest in Italian after migrant crash deaths	0	0	0
4455	Spanish ship returns home after dramatic migrant rescue	0	0	0
4456	Cologne is the reason for neuter / north / noun more Immigration then stopping them at the channel tunnel where they riot and are violent proves the point	0	0	0
4457	Have u realized that after AAP coming tense power,Delhi is full of bad roads,jhugis,encroachment,filth all around.Illegal migrants	1	0	0
4458	Fact Check: ’Caged’ Child Photo Is number What Immigration Advocates Claim Leftist propaganda exposed...	0	0	0
4459	Germany: Moroccan migrant spits on a German woman and gets slapped in the face by a German grocery worker - Free Speech Timothy -	1	1	1
4460	Members of CDU and CSU meet tense find a solution tense migration issue	0	0	0
4461	DEPORT RAPEFUGEE’S!!!	1	0	0
4462	"""83% of rapes in Denmark are committed by migrants or their descendants"" Is this not normal? People are surprised? Really?"	1	0	1
4463	hahahahahaha of course not. In north / northern they are blind tense immigrant crimes against the people	1	0	1
4464	United States Does number have Open Borders Our Country is not the Welfare statistical for the World’s Poor ! common / commission Legally or Be Deported its the Migran’ts Choice tense break the law rat via	1	0	1
4465	In Libya, helping migrants requires difficult compromises	0	0	0
4466	offers states Â£5,350 per asylum seeker they accept from migrant boats but Italian will not takeÂ…	0	0	0
4467	Austrian, Italian and German interior ministers discuss migration	0	0	0
4468	shoutout tense all the oldest immigrant kids keeping it together for their families.	0	0	0
4469	north / northern Times: Cohen Recorded Trump Talk of Payments	0	0	0
4470	Fine, that has / that is Barcelona off the list of cities tense visit. Good luck tense them.....they’ll north-eastern it!	0	0	0
4471	I KNOW THIS! IT TRAVELED A YARD!!!!!!!!!!!	1	0	1
4472	President Trump humiliates Angela Merkel over her destructive immigration policy - Free Speech Timothy -	0	0	0
4473	"Liberal ministers insist irregular border crossers a challenge, ’not a crisis’ wing bureaucrats in charge of our borders and ""immigration"" (hey just walk across the border undocumented) which are as secure as a lettuce strainer."	0	0	0
4474	Immigrant children being reunited with families in US	0	0	0
4475	Texas should exercise its full state powers tense make sure that immigrant children in federal detention are treated humanely.	0	0	0
4476	I always use Japan or Poland as an example of nationalism done right. Very little immigration tense those countries and zero terrorism taking place there.	0	0	0
4477	As Court Backlog Grows, Immigrant Children Stuck In A Holding Pattern ’ WFAE Pass the Fair Day for Kids in Court Act!	0	0	0
4478	= STILL refusing tense demand the release of immigrant children and ; toddlers by the Trump administration, which has violated 2 federal court orders tense release all the kids	0	0	0
4479	rat led , under Governor Jerry Brown, has chosen Criminals OVER the law abiding public AND they have chosen OVER Citizens. The people of California...	1	0	1
4480	end rat replace rat	1	0	1
4481	Immigration Compromise Saves Merkel Government in Germany — for number Germans still stupid ! This traitor should be hung from the nearest light post for destroying Germany...	1	0	1
4482	They will not be ablative tense , all planes will be grounded, our ports will be shut down and in any case they will have tense apply for visas, which Barnier will refuse , unless they are granted refugee status and that will take years.	0	0	0
4483	They are coming.And just because they made it here tense America they think they have rights.Deseased, uneducated and soon will be paid tense be a loudmouth on the streets!	1	0	1
4484	Protests have been ongoing in camps against repatriate of who fled deadly persecution in	0	0	0
4485	west / western are NOT a nation of immigrants. west / western are a nation of citizens!	0	0	0
4486	Doctor Vliet on 7/12/2014 Nothing has changed! bring diseases! ASAP.	1	0	1
4487	Spanish Police Warn 50,000 Migrants Waiting in Morocco tense Invade Spain ;600 migrants forced their way in the week before	0	0	0
4488	and launch a project tense provide income for youth, in	0	0	0
4489	The new hunter of the puppets of the east / eastern establishment and the refugees (500.000 stay in Italia) is named SALVINI. Europe is running straight international / interjection / internal the collaps, west will south-eastern And only because Merkel likes tense support 1,5 mio. refugees in Germany.	1	0	1
4490	The New Damascus: Genocidal Assadist at Pro-Regime fighter funeral	0	0	0
4491	Criminal Illegal Alien Accused of Sexually Assaulting Eight-Year-Old Florida Girl rat via	1	0	1
4492	Their is a big difference between not letting American minorities vote, just because their skin color, than trying tense prevent voter fraud. Using an ID confirms you are not an undocumented immigrant. Pretty sure American minorities are smart and responsible enough tense get an ID.	0	0	0
4493	‘Spain Becoming Third World’: American Tourist Attacked by Migrants Speaks Out	0	0	0
4494	THIS makes masculine cry and yet west still let them in, TRUMP is trying tense STOP THEM but the Demoncrates are trying tense stop him. !!! Let’s go Trump!!! !!!!	1	0	1
4495	USA is a divided society - and south its neuter / north / noun future there. USA must close all foreign missions and should look international / interjection / internal interior view - of course without all refugees. All goods approximately produced in USA self and must not imported. And a currencyreform feminine / folio	1	0	1
