id	text	HS	TR	AG
3555	chain migration imported 0k foreign nationals terrorist funding countries since 0 breitbart rat	1	0	0
3556	united states holding 0 0 separated migrant kids find parents deoxyribonucleic acid via	0	0	0
3557	ice leader ryan’ immigration bill another ’gang 0’ debacle via dump rino ryan	0	0	0
3558	closing southern border would signal canadian support trump’ refugee processes would complicity trump’ expanded use detainment	0	0	0
3559	ids man smirks policies implications people wont admit migration fuels	0	0	0
3560	tense fight loneliness irish pensioners teaching english tense migrants	0	0	0
3561	prescription tax rich bastards past	0	0	0
3562	court documents written accounts claim young boys beaten handcuffed strapped tense chairs bags heads locked solitary confinement nude shivering concrete cells	0	0	0
3563	tomorrow 0pm edition editor hosting facebook live event tornillo texas immigrant children detained separated families tune âž	0	0	0
3564	rat ‘˜deplorable’ americanon	0	0	0
3565	illegal alien charged murder arson mutilation corpse n rat want tense make sure illegals approximately cross u border want tense end rat via	1	0	0
3566	0 0+ south koreans sign petition opposing muslim immigration racist white supremacists	1	0	1
3567	silver hair accesory back shimada katsura wig silver wings base geiko’ top knot called nemaki tied root symbolize still lives dependent okiya 0 0 eseculture	0	0	0
3568	trump praises italy’ content continued immigration	0	0	0
3569	usa stop trading mexico dont stop refugees	1	0	0
3570	texas muslim migrant honor murdered daughter’ husband also praised 0 0 killed another daughter’ husband	1	0	0
3571	rise isis due tense aid received assad refugees mostly fleeing assad corbyn pro assad policy hang head shame	0	0	0
3572	murdered child found arizona west western want	1	0	1
3573	first person trump tense pack stadium get paid priceless ’puppet hand threatened tense cancel speech fee amt disclosed tense public sad	1	0	0
3574	done west paying tribute tense migrant refugee woman nothing tense better society enough virtue signalling	1	0	1
3575	polish mp country safe west accept illegal muslim migrants	1	0	0
3576	south southern discusting lock dont release come back	1	1	1
3577	number millions americans lost jobs tense illegal immigrants 0 reasons work less often cash reliable sought employers asylum seekers trying tense excape violence want tense assim	1	0	1
3578	providing aid tense sudanese refugees one priorities 0 read nawal’ story	0	0	0
3579	think push wages suggests thinking	0	0	0
3580	watch poland refuses tense accept migrants muslim countries free speech timothy	0	0	0
3581	even leftist volunteers given violent migrants lol	1	0	0
3582	science hate west fear refugees	0	0	0
3583	time tense end rat dangerous illegals allow criminal illegal aliens tense roam free united states rat	1	0	1
3584	ashamed companies past neuter north noun tax yet bankrupt normal people 0 pounds time change	0	0	0
3585	cameron back bone 0 million turks waiting tense come tense europe neuter north noun thanks l million migrants go awol west r scared r u	1	0	0
3586	realize cheering genocide french people many players	1	0	0
3587	honest article illegal immigration lefty pigs flying miracle	0	0	0
3588	north eastern tense know us immigrant familiar familiarly separation policies practices	0	0	0
3589	deportations desert governments like smugglers abandoning migrants tense die	1	0	1
3590	illegal immigrants children candace rights american children	1	0	1
3591	heres epitome far left one post approximately west deport	1	0	1
3592	still approximately believe · »‘â™‚ï¸ would better get used tense rat ‘œ » º ¸	1	0	0
3593	translation iom libya seeks tense alleviate suffering migrants cannot guarantee acceptable reception conditions centres managed local authorities also many areas country migrants victims serious violence abuse	0	0	0
3594	nrc means security compromise national sevurity politics wirh illegal immigrants evidence proof stay asssm bangladedhis must go home	1	0	1
3595	croatian police deny using violence migrants	0	0	0
3596	south southern asylum safe still german citizen would furious allah must laughing way tense bank nice tense fulfill father adolf’ wish using muslims tense disrupt world order	0	0	0
3597	done great harm tense country facilitating muslims migration bangladesh nepal etc	1	0	0
3598	faculty doctor nayeli chavez recently tapped insights surrounding implications recent sexual abuse taken place immigrant youth shelters	0	0	0
3599	proper vetting refugees west north eastern tense watch	0	0	0
3600	0 refugees left moria maybe even hard tense say exactly full 0 people stage 0 north shore received almost 0 well humans humanity housing 0 tonight shelters	0	0	0
3601	longer picture migration 0m turkey adaptation bosnia bring end way life west know alreadybad	0	0	0
3602	want tense show west contributing west giving back like west western burden seeking asylum belgium yara al adib set ’ syria love’ employs refugees	0	0	0
3603	drunken refugees sad nature law north northern refugee tense leave country tense better life means approximately also get dead journey hope south better tense stay home tense dream	1	0	0
3604	go home blacks refugees dirty immigrants asylum seekers sucking country dryniggers hands outthey smell strange savagemessed country want tense mess uphow words dirty looks roll backs	1	0	1
3605	number usa east eastern russia approximately close borders illegal migration fake refugees migrants tense assimilate tense work tense go home also expecting deislamisation europe work way	1	0	0
3606	syrian refugee austrians take refugees homes give money	0	0	0
3607	bourgeois migrants north eastern tense get less angry tell tense go back home	1	0	0
3608	daily mail removes illegal immigrant article fact check goes viral via	0	0	0
3609	0 0 anti immigrant rhetoric attacks immigrants heating italy last week wrote whether italy’ electorate page right wing government	0	0	0
3610	dhimmi france outlaws catcalling paris woman attacked street rapefugee	1	0	0
3611	bullied refugee welcomed community without disabilities live train together	0	0	0
3612	germany naval navigation rescued 0 0 refugees middlesea germany enough refugees wants state duty citiziens give answer elections	0	0	0
